uri,artist_names,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,uri_artist,artist_pop,num_followers,artist_genres,track_pop
spotify:track:5crxqqibcvoOQQgg4HjAFQ,"Post Malone, Luke Combs",Guy For That (Feat. Luke Combs),0.00545,0.608,164011,0.914,0.0,0.137,-4.116,1,0.0721,120.01,4,0.511,spotify:artist:246dkjvS1zLTtiykXe5h60,91,45696713,"['dfw rap', 'melodic rap', 'pop', 'rap']",73
spotify:track:0GqAWZe1A5ecKadZrHk6XH,Stray Kids,Chk Chk Boom,0.159,0.924,148051,0.739,0.0,0.0637,-2.705,1,0.125,101.991,4,0.861,spotify:artist:2dIgFjalVxs4ThymZ67YCE,85,17208766,"['k-pop', 'k-pop boy group', 'pop']",64
spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry",0.656,0.53,157147,0.406,0.0,0.133,-7.507,1,0.033,115.94,3,0.338,spotify:artist:4tuJ0bMpJh08umKkEXKUI5,89,2909157,['alt z'],90
spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),0.633,0.853,145599,0.618,0.89,0.0972,-10.833,1,0.0923,126.031,4,0.32,spotify:artist:7f5Zgnp2spUuuzKplmRkt7,81,2924063,"['belgian edm', 'edm', 'pop dance', 'tropical house']",84
spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,0.578,0.604,224695,0.366,0.0,0.133,-7.519,1,0.0282,141.981,4,0.13,spotify:artist:4dpARuHxo51G3z768sgnrY,87,59862488,"['british soul', 'pop', 'pop soul', 'uk pop']",83
spotify:track:22DH8NChecsgPxDjA4pqer,"Quavo, Lana Del Rey",Tough,0.452,0.582,188867,0.557,1.87e-05,0.121,-7.981,0,0.101,84.989,4,0.211,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,81,7590564,"['atl hip hop', 'melodic rap', 'rap', 'trap']",80
spotify:track:5jFA0f4ZDGLbQP4nxzL8D4,Lomiiel,HAY LUPITA,0.00204,0.845,105836,0.583,0.000459,0.11,-3.455,1,0.287,145.078,4,0.903,spotify:artist:2rMFPjySMqkgBajkLKL6zo,69,204224,['dembow dominicano'],80
spotify:track:3WSOUb3U7tqURbBSgZTrZX,Chappell Roan,Casual,0.226,0.508,232796,0.411,0.0,0.0571,-6.95,1,0.0269,131.008,4,0.34,spotify:artist:7GlBOeep6PqTfFi59PTUUN,89,3739068,['indie pop'],84
spotify:track:7Fzl7QaTu47WyP9R5S5mh5,Morgan Wallen,Lies Lies Lies,0.239,0.486,198069,0.702,7.54e-05,0.0912,-5.758,0,0.0298,81.053,4,0.382,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,91,11019374,['contemporary country'],82
spotify:track:6GG4yyk3UATdBfTHVgI8PB,Luke Combs,Ain't No Love In Oklahoma (From Twisters: The Album),0.00877,0.487,210950,0.658,0.00777,0.1,-9.973,1,0.0296,142.18,4,0.282,spotify:artist:718COspgdWOnwOFpJHRZHS,87,11638536,"['contemporary country', 'country']",83
spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,0.0546,0.598,175721,0.427,5.83e-06,0.21,-8.764,0,0.0317,76.469,4,0.0605,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,94,34147990,"['rap', 'slap house']",85
spotify:track:3GWUv0TDO5E3cHfsxYeptt,"Peso Pluma, Kenia OS",TOMMY & PAMELA,0.382,0.798,209424,0.797,0.00039,0.164,-3.797,0,0.0471,94.012,4,0.51,spotify:artist:12GqGscKJx3aE4t07u7eVZ,93,17021862,"['corridos tumbados', 'sad sierreno']",78
spotify:track:5iJKGpnFfvbjZJeAtwXfCj,Zach Bryan,28,0.227,0.492,233333,0.519,8.47e-05,0.0693,-6.886,1,0.0288,80.868,3,0.435,spotify:artist:40ZNYROS4zLfyyBSs2PGe2,91,5426129,['classic oklahoma country'],82
spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,0.51,0.762,149067,0.632,0.000205,0.18,-8.312,0,0.085,121.031,4,0.282,spotify:artist:7f5Zgnp2spUuuzKplmRkt7,81,2924063,"['belgian edm', 'edm', 'pop dance', 'tropical house']",81
spotify:track:47BBI51FKFwOMlIiX6m8ya,Backstreet Boys,I Want It That Way,0.257,0.689,213307,0.694,0.0,0.148,-5.83,0,0.027,99.039,4,0.482,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7,78,5963702,"['boy band', 'dance pop', 'pop']",83
spotify:track:4waqcUQWdj0yH26STWl2Rq,La Oreja de Van Gogh,Rosas,0.627,0.783,236333,0.685,3.49e-06,0.108,-5.008,1,0.0271,107.01,4,0.54,spotify:artist:4U7lXyKdSf1JbM1aXvsodC,76,4101768,"['latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']",81
spotify:track:7Lfwb4IjZiNYGuqtP65kIc,"¥$, Kanye West, Ty Dolla $ign",FRIED,0.0137,0.571,179210,0.632,3.26e-05,0.394,-8.38,1,0.0304,150.062,4,0.171,spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,79,833208,['unknown'],48
spotify:track:1AIbZL0CDlzTJ1Bv4kBP4G,"¥$, Kanye West, Ty Dolla $ign",SLIDE,0.0258,0.749,198060,0.802,0.0,0.118,-5.78,0,0.0858,107.996,4,0.443,spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,79,833208,['unknown'],46
spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,0.257,0.671,295893,0.373,8.01e-05,0.0481,-18.064,1,0.0323,92.718,4,0.732,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF,76,3119811,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",84
spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,0.893,0.556,285240,0.319,0.0,0.0996,-8.251,1,0.0281,135.187,4,0.294,spotify:artist:4dpARuHxo51G3z768sgnrY,87,59862488,"['british soul', 'pop', 'pop soul', 'uk pop']",42
spotify:track:5v1yAVGillOAN3yqJ6pmPL,"¥$, Kanye West, Ty Dolla $ign",PROMOTION,0.262,0.775,158877,0.316,0.0,0.0853,-11.591,1,0.447,157.022,4,0.268,spotify:artist:4xPQFgDA5M2xa0ZGo5iIsv,79,833208,['unknown'],47
spotify:track:2nMeu6UenVvwUktBCpLMK9,Lana Del Rey,Young And Beautiful,0.262,0.324,236053,0.416,3.69e-05,0.11,-8.92,0,0.0368,113.986,4,0.151,spotify:artist:00FQb4jTyendYWaN8pK0wa,92,41177793,"['art pop', 'pop']",84
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,Fortunate Son,0.201,0.64,140773,0.663,0.00806,0.152,-7.516,1,0.0374,132.77,4,0.663,spotify:artist:3IYUhFvPQItj6xySrBmZkd,82,7061056,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'rock', 'southern rock', 'swamp rock']",83
spotify:track:0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,0.00172,0.542,203347,0.905,0.0104,0.136,-5.653,1,0.054,153.398,4,0.374,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,77,5495298,"['modern rock', 'rock']",83
spotify:track:4kLLWz7srcuLKA7Et40PQR,Black Eyed Peas,I Gotta Feeling,0.0873,0.744,289133,0.766,0.0,0.509,-6.375,1,0.0265,127.966,4,0.61,spotify:artist:1yxSLGMDHlW21z4YXirZDS,81,8504941,"['dance pop', 'pop', 'pop rap']",80
spotify:track:0GjEhVFGZW8afUYGChu3Rr,ABBA,Dancing Queen,0.358,0.543,230400,0.87,0.000939,0.792,-6.514,1,0.0428,100.804,4,0.754,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,82,13089078,"['europop', 'swedish pop']",83
spotify:track:3nNmRE0DxHC6ZaKkrpUumS,"Bad Bunny, Young Miko",FINA,0.0869,0.847,216328,0.724,1.11e-06,0.118,-5.41,1,0.298,94.601,4,0.396,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",73
spotify:track:4qSEvFGCpde73gqIuq3sho,"Bad Bunny, Mora",HIBIKI,0.604,0.801,208000,0.645,0.0,0.118,-5.605,0,0.0706,119.935,4,0.528,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",70
spotify:track:23d8v6tU6lR77pFKsApMtF,Bad Bunny,NADIE SABE,0.572,0.529,379059,0.711,0.0,0.0799,-5.016,0,0.0669,170.305,4,0.582,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",67
spotify:track:1YnChEM51BVZ5dRhbVFEMl,"Bad Bunny, Bryant Myers",SEDA,0.268,0.706,190476,0.566,1.02e-06,0.111,-6.441,0,0.126,125.876,4,0.23,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",70
spotify:track:3NhstUmrlhaN1M6hP8zMbb,Bad Bunny,BABY NUEVA,0.504,0.866,240774,0.63,0.000505,0.328,-4.816,0,0.0616,117.924,4,0.359,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",69
spotify:track:1ODFVLQszq0hCOdZtqV5wq,Bad Bunny,MR. OCTOBER,0.188,0.805,189259,0.612,1.96e-05,0.134,-5.682,0,0.172,126.013,4,0.425,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",68
spotify:track:01ppKlDRCmPpusO3yNrSRY,"Bad Bunny, Luar La L",TELEFONO NUEVO,0.407,0.619,354784,0.619,0.0,0.0932,-6.238,1,0.491,125.752,4,0.393,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",68
spotify:track:4Jc7252S1P99DjQ1lNGEOc,Bad Bunny,CYBERTRUCK,0.371,0.704,191960,0.905,2.09e-06,0.107,-4.948,0,0.338,151.823,4,0.0991,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",68
spotify:track:1U3A66OHQyTu4N2QTMsP86,Bad Bunny,GRACIAS POR NADA,0.325,0.778,177451,0.555,0.0,0.111,-5.473,0,0.231,143.916,4,0.271,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",66
spotify:track:3TYOH7ta0101NYssoH5GlU,"Bad Bunny, YOVNGCHIMI",MERCEDES CAROTA,0.385,0.822,202635,0.487,6.55e-05,0.115,-5.815,1,0.223,134.046,4,0.193,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",69
spotify:track:0rDQZJtSGgsB2rdkObpdFa,Bad Bunny,VOU 787,0.0488,0.834,123644,0.555,0.0,0.265,-7.902,0,0.197,125.015,4,0.563,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",64
spotify:track:7ucEkWU0SVy0XFdfXESgfY,Bad Bunny,LOS PITS,0.442,0.751,250851,0.669,2.11e-06,0.15,-5.367,1,0.445,93.705,4,0.69,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",66
spotify:track:4pcafPzLDSqQktqSpxHL3E,"Bad Bunny, Eladio Carrion",THUNDER Y LIGHTNING,0.496,0.552,217133,0.744,0.0,0.112,-2.656,0,0.124,156.027,4,0.627,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",67
spotify:track:1iLbUmb2b2btyAAcQ68a1p,"Bizarrap, Milo j","Milo J: Bzrp Music Sessions, Vol. 57",0.558,0.826,189902,0.684,6.93e-05,0.169,-6.413,0,0.223,123.987,4,0.738,spotify:artist:716NhGYqD1jl2wI1Qkgq36,82,16848007,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",73
spotify:track:39L3LdlHS3gqB62HPWaJRg,Bad Bunny,NO ME QUIERO CASAR,0.32,0.914,225655,0.698,8.76e-06,0.083,-5.228,1,0.115,99.011,4,0.757,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",74
spotify:track:1C7lXfx4Y5maVl4AgUVlHA,"Bad Bunny, Arcángel, De La Ghetto, Ñengo Flow",ACHO PR,0.317,0.541,359648,0.796,0.0,0.193,-5.177,1,0.347,85.205,4,0.469,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",66
spotify:track:4SW9gHnW8NfKOdqmh0ij45,"Bizarrap, Milo j",Fruto,0.375,0.791,132295,0.606,0.0,0.218,-7.775,0,0.275,160.193,4,0.867,spotify:artist:716NhGYqD1jl2wI1Qkgq36,82,16848007,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",73
spotify:track:3mRF0YNsDdFKFnxwg16hSz,Bad Bunny,VUELVE CANDY B,0.223,0.785,266171,0.691,1.74e-06,0.154,-3.119,0,0.0904,122.92,4,0.225,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",65
spotify:track:5qzLdvRViHUrRNdkpakG7C,Bad Bunny,BATICANO,0.455,0.785,256000,0.6,6.76e-06,0.131,-7.793,0,0.0656,105.009,4,0.431,spotify:artist:4q3ewBCX7sLwd24euuV69X,95,86704790,"['reggaeton', 'trap latino', 'urbano latino']",63
spotify:track:6ZprqcYFC6D9eIZaCoqrSn,"Drake, Bad Bunny",Gently (feat. Bad Bunny),0.0481,0.868,133694,0.452,0.000182,0.133,-6.825,0,0.304,107.538,4,0.241,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,93110115,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",66
spotify:track:5Eh1nj7IjV9lwpcKAkidyY,Troye Sivan,One Of Your Girls,0.101,0.635,181482,0.648,0.00426,0.198,-7.78,0,0.0548,93.0,4,0.8,spotify:artist:3WGpXCj9YhhfX11TToZcXP,79,8516417,"['australian pop', 'pop', 'viral pop']",76
spotify:track:6gcuJpHu0Ey30D5WR76y98,JENNIE,You & Me,0.0155,0.789,179164,0.572,2.06e-05,0.0955,-6.227,1,0.0566,112.01,4,0.561,spotify:artist:250b0Wlc5Vk0CoUsaCY84M,83,7666973,['k-pop'],70
spotify:track:3eP13S8D5m2cweMEg3ZDed,Drake,Virginia Beach,0.106,0.402,251095,0.514,0.0,0.181,-7.322,0,0.0471,120.009,4,0.2,spotify:artist:3TVXtAsR1Inumwj472S9r4,96,93110115,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",72
spotify:track:2BLdelIp46CHvKkyWeqZHL,juan karlos,ERE,0.526,0.48,284812,0.571,0.000213,0.232,-7.818,1,0.042,146.051,4,0.257,spotify:artist:0a4r2EnsevvHCukoJ1xFwJ,62,2275643,['opm'],60
spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,0.113,0.566,184154,0.366,0.181,0.155,-12.808,1,0.028,129.96,4,0.237,spotify:artist:3uwAm6vQy7kWPS2bciKWx9,78,7665025,"['bedroom pop', 'indie pop', 'norwegian indie', 'pov: indie']",86
spotify:track:2Gk6fi0dqt91NKvlzGsmm7,"Offset, Travis Scott",SAY MY GRACE (feat. Travis Scott),0.0648,0.772,173253,0.631,0.0,0.129,-5.082,1,0.0431,121.854,4,0.433,spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW,80,4514762,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",70
spotify:track:1JgknGBbrfmEHeOZH051SS,SUICIDAL-IDOL,ecstacy (slowed),0.0173,0.551,119120,0.677,0.0,0.381,-7.311,1,0.0665,106.414,4,0.195,spotify:artist:6KOszWgIriJLaPOySuBOTI,66,234315,"['scenecore', 'sped up']",76
spotify:track:7F4tV8SiUy6itZTdAzdafO,Nadhif Basalamah,penjaga hati,0.879,0.509,260346,0.359,0.0289,0.19,-8.993,1,0.0279,155.799,4,0.329,spotify:artist:6UgERnTHmjk3qXM9x5vzyO,65,1138841,['indonesian r&b'],73
spotify:track:6gMj2DzKR2PjrrbNSwcGFR,"Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian",OA,0.17,0.813,235200,0.866,0.0,0.0421,-3.239,1,0.0851,99.994,4,0.647,spotify:artist:2R21vXR83lH98kGeO99Y66,88,38591274,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",75
spotify:track:210JJAa9nJOgNa0YNrsT5g,"League of Legends, NewJeans",GODS,0.00685,0.588,220878,0.765,3.23e-05,0.2,-5.914,0,0.0518,145.988,4,0.492,spotify:artist:47mIJdHORyRerp4os813jD,79,1913559,"['speedrun', 'video game music']",72
spotify:track:14kyXBpg91RVq8bNRDS1q2,Ariana Grande,true story,0.468,0.698,163278,0.53,7.6e-06,0.313,-6.136,0,0.086,137.954,4,0.423,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],67
spotify:track:5cQX9BexkPIEESTZijJhXg,Ariana Grande,i wish i hated you,0.837,0.561,153633,0.244,0.0,0.111,-9.152,1,0.0328,65.418,4,0.278,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],68
spotify:track:6XXKB32Om6WuXg3uEWwTob,Ariana Grande,imperfect for you,0.496,0.624,182567,0.38,0.0,0.437,-7.426,1,0.0301,150.14,3,0.251,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],68
spotify:track:13jRSCLoWbCoU1XEdJRbgn,Ariana Grande,Saturn Returns Interlude,0.902,0.533,42167,0.38,0.000281,0.139,-13.588,0,0.107,123.316,5,0.845,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],61
spotify:track:4mHM5d2fK3n8xgymjf92w2,"Ariana Grande, Nonna",ordinary things (feat. Nonna),0.729,0.702,168500,0.552,0.0,0.332,-8.261,1,0.0647,114.991,4,0.296,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],63
spotify:track:3QS9ZCtoSCJhmaJ7QNXSAS,"4batz, Drake",act ii: date @ 8 (feat. Drake) - remix,0.318,0.55,231339,0.545,0.0,0.0608,-9.304,1,0.163,102.469,4,0.412,spotify:artist:5fi7lIgJGH3RgUpJYcffQ7,68,599617,['unknown'],72
spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,0.0484,0.575,206280,0.568,0.000417,0.286,-5.509,0,0.03,93.986,4,0.37,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,86,18359602,"['modern alternative rock', 'modern rock', 'pop']",84
spotify:track:1pnDvUuAEd6z8bKEsbAjk1,"Future, Metro Boomin",We Don't Trust You,0.478,0.779,226213,0.508,0.000439,0.243,-7.169,0,0.271,124.091,4,0.346,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",70
spotify:track:3OxL6MuctgZp1e0zxoAZhH,"Future, Metro Boomin, The Weeknd",Young Metro,0.11,0.716,205347,0.664,0.0,0.11,-7.297,0,0.0571,112.054,4,0.209,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",71
spotify:track:70ToiXlzl8N1EgfC07ZcZE,"Future, Metro Boomin",Ice Attack,0.0373,0.555,199253,0.528,0.0,0.16,-6.368,0,0.356,149.723,4,0.456,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",65
spotify:track:5Jh1i0no3vJ9u4deXkb4aV,Olivia Rodrigo,so american,0.0337,0.435,169717,0.947,0.0,0.691,-1.896,1,0.117,93.278,4,0.503,spotify:artist:1McMsnEElThX1knmY4oliG,89,40961406,['pop'],76
spotify:track:1Rweq7vNjK4kZBbGrmxQsl,Ariana Grande,bye,0.204,0.606,164927,0.645,0.0,0.14,-4.835,0,0.0333,110.016,4,0.453,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],74
spotify:track:1whKKdtCiFjN7MW7DrIRUH,Zeynep Bastık,Lan,0.497,0.406,196075,0.622,1.35e-05,0.309,-7.647,0,0.0648,204.028,4,0.567,spotify:artist:1mpOD8ZwHnbsryIuXWq0R1,64,2221216,['turkish pop'],70
spotify:track:3RwWW7KeVhHGayYJgUL5eZ,Ariana Grande,eternal sunshine,0.533,0.654,210200,0.503,0.0,0.101,-7.065,1,0.0982,160.011,4,0.347,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],72
spotify:track:2GLWhy9iiO1wrLUF5l4FtJ,"Future, Metro Boomin",Slimed In,0.103,0.749,194907,0.403,0.000186,0.324,-8.395,0,0.135,118.153,4,0.0619,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",61
spotify:track:57ELn9TPDIhrpl0dasS465,"Future, Metro Boomin",Claustrophobic,0.0501,0.681,222053,0.607,1.54e-05,0.449,-5.815,1,0.259,73.562,4,0.225,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",60
spotify:track:7pBcryEKcUEaWHwAu1wUyP,"Future, Metro Boomin",Magic Don Juan (Princess Diana),0.0404,0.596,220733,0.507,2.67e-06,0.164,-5.719,0,0.227,139.194,4,0.0988,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",60
spotify:track:4q7y1JFDBJSBSLqXVgcI51,"Future, Metro Boomin",Runnin Outta Time,0.231,0.777,205480,0.463,4.29e-06,0.366,-7.573,0,0.242,105.998,4,0.18,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",61
spotify:track:2dYXrWkNO40NXy2Q3IYLRc,"Shakira, Cardi B",Puntería,0.0222,0.858,181667,0.725,3.07e-05,0.138,-3.828,0,0.0383,120.087,4,0.805,spotify:artist:0EmeFodog0BfCgMzAIvKQp,88,35183519,"['colombian pop', 'dance pop', 'latin pop', 'pop']",69
spotify:track:28xOPIPw0joNPwYd0asIT5,"Future, Metro Boomin",Fried (She a Vibe),0.00211,0.833,210173,0.688,0.0,0.719,-4.581,0,0.197,145.03,4,0.375,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",70
spotify:track:1ei3hzQmrgealgRKFxIcWn,Benson Boone,In The Stars,0.338,0.362,216410,0.54,0.0,0.139,-6.031,1,0.0528,78.007,3,0.3,spotify:artist:22wbnEMDvgVIAGdFeek6ET,86,3842277,['singer-songwriter pop'],75
spotify:track:1xgWArLVFD1AKsLzftZYc2,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",Elvira,0.0812,0.76,196832,0.711,0.0,0.0921,-6.966,1,0.0646,128.134,3,0.798,spotify:artist:3l9G1G9MxH6DaRhwLklaf5,87,3004904,['corrido'],78
spotify:track:142PiXzA84lmEw2RstFHFa,Ariana Grande,supernatural,0.0969,0.58,163382,0.714,0.0,0.16,-6.924,1,0.117,76.496,4,0.522,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],72
spotify:track:48vIfHaK7by6x0T6ucpODL,Madison Beer,Make You Mine,0.221,0.533,221709,0.642,0.00697,0.238,-6.315,0,0.0403,123.128,4,0.488,spotify:artist:2kRfqPViCqYdSGhYSM9R0Q,74,7190053,['pop'],78
spotify:track:3Vg7nPYlOrCkcV1abKbRQ1,"Future, Metro Boomin, Rick Ross",Everyday Hustle,0.0595,0.557,226947,0.704,0.0,0.676,-5.641,0,0.39,179.494,3,0.378,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,93,19097463,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",68
spotify:track:0o3ua5ufFK7nfRzbDUNoGA,Ariana Grande,don't wanna break up again,0.397,0.513,174006,0.73,0.0,0.113,-5.09,0,0.253,129.3,5,0.574,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],70
spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,0.112,0.468,217747,0.779,0.000373,0.101,-4.839,1,0.0779,173.799,4,0.26,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,85,28828602,['pop'],79
spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,0.164,0.336,241107,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,80,10564179,"['dance pop', 'pop', 'urban contemporary']",78
spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,0.212,0.733,265960,0.598,3.71e-06,0.156,-8.228,1,0.0278,107.732,4,0.935,spotify:artist:5lpH0xAS4fVfLkACg9DAuM,71,2833242,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",63
spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,0.617,0.598,126267,0.47,0.0,0.505,-8.744,1,0.0496,67.086,4,0.879,spotify:artist:4cPHsZM98sKzmV26wlwD2W,64,399256,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",73
spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,0.968,0.729,133427,0.368,0.0,0.0811,-10.765,1,0.0435,119.391,4,0.738,spotify:artist:38EmEgXkgK51MT2tPY0EoC,59,48929,['unknown'],58
spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,0.0489,0.525,204093,0.621,0.0,0.291,-7.364,1,0.117,191.868,4,0.592,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,92,100803893,['pop'],72
spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,0.88,0.331,207200,0.223,5.92e-06,0.343,-11.274,1,0.0338,92.896,3,0.355,spotify:artist:1GxkXlMwML1oSg5eLPiAz3,77,6434653,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",62
spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,0.871,0.234,151000,0.526,2.34e-06,0.122,-11.656,1,0.0411,201.739,3,0.649,spotify:artist:4sj6D0zlMOl25nprDJBiU9,63,547490,"['adult standards', 'easy listening']",56
spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,0.912,0.451,117147,0.241,2.66e-06,0.175,-14.014,1,0.0352,134.009,4,0.698,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,71,1759465,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",71
